"Education","Marital_Status","Income","Recency","NumWebVisitsMonth","Total_Spending","Age","Children","TotalNumPurchases","TotalAcceptedCmp"
2,0,48799,9,3,331,55,1,15,0
2,1,52157,48,4,265,68,1,12,0
1,0,66565,80,8,1065,56,1,19,0
2,1,29298,60,5,11,67,2,4,0
1,0,47691,43,6,21,39,1,4,0
1,1,38200,19,7,17,48,2,4,0
1,1,44989,26,6,369,44,1,16,0
2,1,38443,58,7,38,50,2,6,0
0,0,38593,42,8,177,40,1,11,0
2,1,64413,27,5,279,48,1,12,0
2,1,36959,56,8,62,37,1,7,0
2,1,61996,27,5,1230,41,1,21,4
1,1,51287,10,7,182,50,2,11,0
1,1,13260,48,8,49,48,2,10,0
2,1,47472,39,5,75,52,2,8,0
2,1,54603,85,7,227,62,2,16,0
2,1,45207,64,6,215,44,2,15,1
1,1,40689,69,8,444,67,1,20,0
0,1,47821,54,8,47,51,2,5,0
2,1,27450,57,7,143,67,0,7,0
1,1,39453,64,6,55,35,1,7,0
0,1,26850,10,4,63,47,2,11,0
1,0,79800,65,3,1867,63,0,22,4
2,1,61794,74,2,611,57,1,20,0
1,1,53863,4,7,473,63,1,18,1
1,1,24221,94,4,55,59,0,6,0
2,0,39684,41,7,81,34,1,7,1
2,1,92163,25,2,2086,43,0,21,3
2,0,69882,94,1,1478,53,0,20,0
1,1,33178,9,4,49,41,1,5,0
2,1,59973,47,1,382,46,0,15,0
2,1,17459,12,7,69,43,1,9,1
1,0,23910,80,7,67,49,1,6,0
2,1,42169,20,8,30,49,2,6,0
0,1,26224,39,6,63,40,1,9,0
1,1,31089,57,8,79,37,1,10,0
1,0,30081,27,7,42,57,1,5,0
1,1,62807,83,5,819,58,1,23,0
1,0,72906,79,1,1151,63,0,17,0
2,1,61467,69,5,594,70,2,20,0
2,1,49618,77,7,129,52,2,11,0
2,0,21888,15,10,213,32,1,12,1
1,0,42429,99,5,67,45,1,7,0
1,0,26150,61,7,28,62,3,5,0
0,1,30801,23,7,45,43,1,6,0
1,1,81168,84,3,1193,53,0,18,1
2,0,26877,74,6,268,49,0,12,0
2,0,45006,90,3,266,74,0,12,0
0,1,18978,41,8,37,45,1,5,0
1,1,22574,28,7,37,51,3,7,0
2,0,48240,73,5,882,49,0,25,1
1,1,45837,88,7,373,44,2,18,0
2,0,35791,94,8,35,53,3,6,0
2,1,162397,31,1,107,42,2,1,0
1,0,54162,31,4,42,40,2,5,0
2,1,30522,6,2,326,58,1,17,0
2,1,54456,23,6,404,57,1,17,0
1,0,31632,92,7,95,47,0,6,0
1,0,72298,52,1,939,69,0,14,2
0,0,36975,50,7,33,40,1,5,0
0,1,72635,54,3,981,63,0,21,1
1,1,13624,93,6,36,42,1,7,0
1,0,84196,56,3,1237,43,1,20,0
1,1,70971,28,7,1825,58,1,34,1
2,0,34487,94,9,103,41,2,9,0
1,0,28769,76,9,191,41,1,12,0
2,1,69084,43,8,1586,48,1,25,0
2,1,65488,46,1,963,60,0,14,0
0,1,62466,13,4,889,48,1,26,0
0,0,32218,27,7,93,58,0,7,2
1,0,83917,12,3,1587,45,0,21,1
1,0,46102,3,7,16,56,3,4,0
1,0,84574,72,5,1375,66,0,32,0
1,1,56181,6,4,393,56,1,14,0
2,0,63120,53,7,1477,68,1,26,1
1,1,73691,58,2,1179,47,1,18,1
1,1,63381,78,2,1005,58,1,26,0
2,1,76140,57,2,1348,70,0,21,0
2,0,62859,37,6,1307,59,1,23,0
1,0,45906,20,5,486,54,1,15,1
2,1,77632,73,2,2252,71,0,13,3
2,1,46463,56,6,235,47,2,17,0
1,1,105471,36,3,1724,48,0,30,3
2,0,55282,9,4,235,48,1,11,0
2,1,78710,42,4,1092,41,1,28,0
1,1,66886,28,5,599,60,1,17,0
2,0,98777,23,1,2008,58,0,19,1
1,1,29103,38,9,48,33,1,6,0
1,1,67445,63,6,1174,44,1,32,0
2,1,50616,71,2,67,68,1,7,0
1,0,49431,9,8,365,63,1,15,0
1,0,153924,81,0,6,43,0,0,0
1,1,61278,87,6,165,65,1,10,0
0,1,26490,92,6,210,60,0,11,0
2,1,73059,36,4,1095,71,1,26,0
2,0,46734,86,6,223,52,3,12,1
1,1,56253,83,6,597,55,1,22,0
1,1,19986,74,7,22,33,1,4,0
1,0,58330,87,4,1064,43,1,24,0
0,1,25965,29,8,74,38,0,6,0
2,1,14661,88,6,26,62,0,5,0
1,1,18690,77,8,60,59,0,5,0
2,1,45068,25,7,20,44,1,4,0
0,0,21063,34,6,59,31,1,7,0
2,1,29187,43,8,34,50,1,5,0
0,1,54690,76,3,198,47,2,12,0
2,1,59304,81,5,1048,54,1,28,0
2,0,59247,87,6,574,56,2,21,0
1,0,66731,33,3,1029,48,1,17,0
1,1,77353,38,4,670,38,1,20,0
2,0,52614,63,8,990,43,1,16,0
1,1,26751,26,8,11,44,2,4,0
2,1,81300,17,5,1241,55,1,21,2
1,0,70337,75,1,576,39,0,17,0
0,1,36145,13,9,172,33,1,12,2
2,0,65295,19,2,664,38,0,20,0
1,0,68118,51,6,928,55,1,23,0
1,0,68743,81,7,2074,51,0,30,0
0,1,41039,32,8,467,36,0,15,0
1,1,38946,84,5,257,63,1,12,0
1,1,65777,87,1,1146,51,0,17,0
2,0,66476,99,4,689,42,1,20,0
2,0,86857,96,2,2114,46,0,22,1
2,1,160803,21,0,1717,36,0,44,0
2,1,77845,40,1,1346,29,0,21,2
2,1,69476,3,2,1044,49,0,15,0
2,0,50611,98,6,493,58,1,22,2
1,0,61209,73,2,957,48,0,13,0
2,1,42315,90,3,270,60,1,12,0
0,1,13084,29,6,29,66,0,5,0
2,0,47570,3,7,121,69,2,9,1
2,1,61923,94,3,126,57,2,8,0
1,0,34824,65,6,23,23,0,4,0
2,0,26518,33,8,57,69,2,8,1
1,0,45938,46,6,636,57,0,20,0
1,1,78468,29,4,1004,58,0,28,1
1,0,78901,99,4,734,45,1,20,0
1,1,71427,26,4,614,40,2,20,0
1,0,71022,30,8,1453,40,1,21,1
2,0,90247,27,1,1621,30,0,15,4
2,0,41335,24,7,187,50,1,12,0
1,1,71952,93,4,1443,32,1,22,2
2,0,35682,34,2,57,48,1,6,0
1,0,43185,88,8,637,67,1,20,0
2,1,66375,96,7,948,70,1,14,1
2,1,35178,10,7,59,47,1,5,2
1,1,25252,26,8,18,32,1,4,0
2,0,55250,49,5,903,53,1,26,0
1,0,33249,11,6,112,43,1,8,0
1,1,58398,44,4,596,65,0,20,0
1,1,50272,75,7,233,36,1,13,0
2,1,76618,64,1,1511,43,0,11,0
0,0,87305,19,2,1152,58,0,17,2
1,1,25851,45,7,48,40,1,7,0
1,0,58710,77,6,1185,48,1,31,0
1,0,45160,9,7,21,60,2,4,0
2,1,74806,1,4,965,53,1,16,0
1,1,59111,90,7,869,64,0,21,0
2,1,18988,43,7,16,34,1,6,0
1,1,72190,79,3,1947,53,0,16,0
1,1,7500,19,9,71,42,1,12,2
1,1,44794,99,6,65,52,1,6,0
1,1,80395,62,2,1380,63,0,24,1
2,0,75012,41,1,1027,42,0,23,0
2,1,56962,60,7,411,53,3,21,0
1,1,89891,17,4,836,27,0,26,1
2,0,35946,24,5,11,69,2,4,0
2,1,53593,60,8,480,65,2,23,0
1,1,66373,57,3,606,40,2,23,0
2,0,45072,74,8,284,70,3,16,0
1,0,89694,22,5,1472,45,2,14,3
1,1,72025,46,2,1677,69,0,26,4
1,1,67432,69,4,1335,45,1,19,0
2,1,70545,29,2,334,66,1,13,0
0,1,17487,37,7,18,29,1,4,0
1,1,62882,26,4,1338,49,1,20,0
2,0,64108,8,5,1099,65,1,30,0
2,1,34941,26,8,97,62,2,8,0
2,0,48767,79,5,63,68,3,9,0
0,1,38702,71,6,109,40,1,9,0
1,1,82224,83,3,902,54,0,21,1
1,1,83844,57,1,1574,66,0,20,1
0,1,17003,37,5,38,43,1,9,0
1,0,71163,30,1,960,23,0,24,0
1,0,33697,34,7,28,48,1,4,1
0,1,63564,0,6,1215,64,0,28,2
2,1,83443,89,2,1497,46,0,22,0
2,1,51518,92,3,449,60,1,17,0
1,0,58330,87,4,1064,43,1,24,0
1,1,80952,20,8,1757,49,0,25,4
1,1,75507,56,3,1440,39,0,21,0
0,1,63855,28,4,1006,40,0,24,0
2,1,62220,55,6,1226,46,1,23,1
1,1,58512,25,8,1171,54,1,20,0
2,1,40662,0,4,92,39,1,8,0
2,1,38829,86,5,99,59,1,8,0
0,1,35523,8,7,66,37,1,8,0
1,0,79146,33,6,564,51,2,19,0
2,1,78285,13,3,1427,30,0,21,0
2,0,31626,12,7,86,40,1,6,2
1,0,75127,92,1,833,66,0,19,0
1,1,48726,90,6,242,63,1,12,0
1,1,74985,8,2,1869,41,0,17,0
1,1,67430,6,6,1364,31,0,29,0
0,1,46891,91,4,183,53,1,8,0
2,1,62058,52,6,450,62,1,18,0
1,1,72063,3,2,758,39,1,21,0
2,1,78939,57,3,1507,67,0,20,0
1,0,42720,9,8,654,53,2,25,1
1,1,33622,22,7,81,46,2,9,0
2,1,6835,76,20,137,61,1,1,0
1,1,41452,86,7,16,65,2,4,0
2,0,40760,64,6,93,53,1,8,0
2,1,74250,90,1,1158,60,0,18,0
2,0,51124,79,3,43,63,2,6,0
1,0,72258,28,2,1525,47,1,22,0
2,0,71466,86,1,1230,44,0,19,0
1,1,36283,42,4,29,42,2,6,0
1,0,20587,39,7,25,48,1,5,0
1,1,30467,8,7,24,46,1,4,0
1,1,31590,40,8,38,46,1,5,0
0,1,20425,5,7,57,32,1,7,0
2,1,17144,96,7,47,58,2,12,0
2,0,42564,28,7,813,50,1,24,2
2,1,43783,22,7,629,40,1,22,1
1,0,40780,30,9,377,42,1,17,0
2,1,62847,45,2,1612,73,0,14,0
2,1,82017,58,2,729,61,0,17,4
1,0,16813,49,7,50,68,0,6,1
1,1,51267,37,4,270,40,2,15,0
1,0,46524,70,3,177,57,1,9,0
2,0,45183,33,7,315,56,0,13,1
2,1,70421,98,6,767,64,1,23,0
0,0,60161,17,8,1071,53,1,26,0
1,1,73926,54,3,1580,45,0,24,0
1,1,19329,39,8,60,50,1,10,0
2,1,61872,81,4,573,48,1,21,0
1,0,46984,71,5,41,62,2,5,0
1,1,34838,62,6,170,67,2,10,0
2,0,82716,8,2,1167,74,0,28,0
1,1,48192,76,8,1526,60,0,25,4
2,1,49681,66,7,458,42,2,21,0
2,1,56850,83,2,63,47,1,6,0
1,1,55267,28,3,405,61,1,17,0
1,1,59666,87,8,1027,46,2,20,1
1,0,72504,43,2,1478,46,1,22,0
1,1,26872,0,6,72,37,0,5,0
1,0,21359,1,8,48,46,1,7,1
1,0,73170,1,2,726,43,0,16,0
2,1,52750,72,4,860,63,1,27,0
2,1,91820,72,1,1497,32,0,22,0
2,1,65968,12,3,495,48,1,18,0
1,1,30772,89,6,20,42,2,4,0
1,0,22507,67,9,570,64,0,19,0
1,1,65685,54,5,769,46,1,21,0
0,1,25804,34,8,55,40,1,7,0
2,0,76412,15,3,1808,38,0,18,3
1,1,22063,43,7,55,46,1,7,0
1,0,57091,0,5,577,57,0,18,2
1,1,22419,74,8,162,55,0,8,0
1,1,87771,61,6,1957,59,1,20,5
0,0,78353,51,8,1576,59,1,24,0
1,1,93404,97,5,1616,64,3,17,2
1,0,37859,75,8,36,56,3,6,0
2,0,80995,83,4,1482,60,1,22,0
1,1,16529,23,6,22,34,1,5,0
2,0,55412,65,5,63,42,2,6,0
1,0,48789,94,6,680,26,0,18,0
2,1,56575,42,5,542,51,2,20,0
0,1,25130,10,7,50,38,1,7,0
1,1,35441,94,8,39,51,2,6,0
1,1,71391,50,3,1043,62,1,28,0
2,0,49494,46,7,385,46,1,14,0
1,0,81702,98,3,1633,38,0,27,0
0,0,45889,42,6,46,38,1,5,0
1,0,56628,30,5,761,41,1,20,1
1,1,34026,11,5,76,68,2,9,0
1,1,40049,61,5,290,44,1,14,0
1,0,34176,12,6,89,30,1,11,0
1,1,19419,76,9,70,37,1,11,0
0,1,82504,2,1,1066,58,0,17,0
1,1,81205,43,2,2009,48,0,19,4
0,0,61618,27,3,1345,27,0,19,0
2,0,55284,60,5,764,62,1,23,0
1,0,49980,79,5,195,55,1,11,0
1,1,15072,96,5,53,38,2,11,0
1,0,49166,17,6,368,44,1,13,0
2,1,65324,0,4,544,64,1,20,0
0,1,82347,38,3,1853,61,0,25,2
2,1,30843,43,5,35,52,2,6,1
2,1,46374,1,8,446,44,1,18,3
1,0,60474,25,7,1180,39,1,31,0
2,1,38576,2,7,41,45,1,5,0
1,1,55357,66,5,727,33,2,22,0
1,1,37758,49,8,40,52,2,6,0
0,1,85710,5,2,1062,29,0,26,1
1,1,23228,71,8,40,49,1,7,0
2,1,44602,35,8,292,49,2,17,0
1,1,7500,94,6,15,31,0,4,0
0,1,38683,80,7,341,29,1,17,0
0,0,49514,61,7,369,43,1,13,0
2,1,57906,29,4,401,45,1,17,0
2,0,43456,0,5,393,52,1,17,0
2,0,19485,80,7,10,32,2,4,0
1,1,53172,54,3,486,40,1,16,0
1,1,30545,71,7,69,39,1,7,0
2,1,70123,27,3,1727,35,0,17,2
1,0,62450,61,3,995,59,1,16,1
1,1,21675,55,7,45,42,1,10,0
0,0,42395,35,7,182,37,2,12,0
2,1,61346,34,3,989,40,1,23,0
1,1,80812,95,2,1677,65,0,18,3
2,0,42835,64,6,595,47,2,23,0
1,1,39922,30,8,156,35,1,9,0
2,0,86424,12,1,1226,62,0,28,0
0,1,17117,96,9,128,40,1,11,0
1,0,24762,16,8,86,46,1,9,2
1,1,35797,16,8,68,43,1,7,0
1,0,36627,78,5,16,43,2,4,0
0,1,51111,83,6,55,37,2,7,0
2,0,86857,96,2,2114,46,0,22,1
2,1,82072,67,1,2018,48,0,19,0
2,0,46231,87,9,263,65,3,15,0
1,1,42243,34,7,55,59,2,7,0
1,1,51195,46,8,564,56,2,24,0
2,0,68092,7,5,1281,40,0,20,0
1,1,31814,73,9,83,45,1,7,1
2,0,51390,54,5,353,53,2,18,0
1,1,76630,93,1,1003,35,0,25,0
0,0,26868,52,7,14,27,1,4,0
2,0,48948,53,6,902,75,0,24,2
2,0,55260,81,6,1139,46,1,25,0
1,1,64090,8,5,797,62,1,20,1
1,0,78331,97,4,1638,60,1,25,0
2,1,37087,50,6,401,44,1,17,0
1,0,21846,38,8,84,32,1,11,0
1,1,81320,61,2,928,60,0,18,0
1,0,54137,46,6,203,48,1,11,0
1,1,66825,73,2,858,51,0,16,0
1,1,57100,19,3,409,45,0,13,0
1,1,58917,10,5,282,49,3,16,0
1,0,85072,94,0,1423,41,0,18,0
1,0,86429,10,2,1449,57,0,18,2
1,0,45684,37,7,28,47,1,4,0
1,1,47889,94,5,67,44,1,6,0
2,1,45921,23,4,199,32,0,10,0
2,0,78420,75,1,1453,52,0,22,0
1,1,75114,40,2,1253,26,0,19,0
2,0,52278,24,8,1198,55,1,31,1
2,1,35641,11,7,178,46,1,10,1
1,0,95529,29,3,1990,24,0,18,2
1,1,62820,51,1,976,64,0,14,0
2,1,73113,86,2,1001,58,0,15,0
2,1,84169,9,3,1919,36,0,20,3
0,0,42607,30,3,350,64,1,14,0
2,0,74637,73,3,1650,64,0,25,1
2,1,46015,25,7,46,63,2,5,2
1,0,72354,67,1,1228,25,0,19,0
2,0,39858,67,6,95,49,1,7,1
2,1,34469,58,4,62,70,2,9,0
1,1,83033,82,5,1761,32,1,26,1
2,1,24401,98,8,467,39,0,16,0
1,1,77583,93,2,1149,40,0,19,1
0,0,74116,53,2,2052,36,0,19,1
1,0,74293,66,2,1127,25,0,16,0
2,1,68397,6,3,1416,42,1,21,0
2,1,79632,42,2,1113,44,0,20,0
1,0,46107,78,3,125,29,1,7,0
2,0,64950,29,7,966,67,1,25,1
0,1,25443,82,8,32,29,1,5,0
1,0,75127,92,1,833,66,0,19,0
2,1,32892,78,8,46,47,1,8,0
1,1,71796,54,4,960,47,0,17,0
2,1,67536,45,8,1829,48,1,30,1
1,0,55239,59,5,779,47,1,26,0
2,0,60554,8,6,811,43,1,23,0
0,0,64831,51,6,1120,66,2,22,0
2,1,56067,51,5,725,56,1,20,0
1,0,82025,76,1,1187,35,0,12,2
1,1,94384,62,2,2302,65,0,18,4
0,0,14906,86,7,66,32,0,9,0
2,1,51563,60,8,1250,31,0,19,2
0,1,57937,56,3,683,36,1,20,0
1,0,68274,83,3,305,39,2,13,0
1,1,39771,92,4,50,41,1,6,0
0,0,67893,31,8,995,43,1,16,0
2,1,27922,80,4,41,39,1,6,0
2,1,52190,39,5,77,42,2,9,1
2,0,44051,20,6,171,45,2,12,1
2,0,42767,53,8,131,47,2,7,0
2,1,46106,84,6,54,42,2,5,0
2,1,16927,50,8,53,42,2,12,0
1,1,59754,96,5,475,53,1,16,1
1,0,53700,94,5,694,66,1,22,0
1,1,59041,25,5,96,45,2,8,0
2,0,54237,48,6,361,61,1,16,0
1,0,70647,65,2,1079,51,1,26,0
2,0,52597,69,5,578,56,1,20,0
2,1,41021,12,6,64,49,1,7,1
2,1,40233,84,6,149,43,1,13,0
1,1,50183,47,5,231,38,2,17,0
1,1,54753,87,4,728,59,1,21,0
1,1,92955,35,2,1778,45,0,23,3
1,1,33471,47,7,93,45,1,10,0
2,1,34596,48,8,23,44,1,4,1
1,1,44010,46,9,662,38,1,24,0
1,1,84219,27,1,1198,30,0,18,0
2,1,40706,37,7,81,50,3,11,0
0,1,15716,8,8,92,30,1,10,0
0,0,59052,29,5,491,59,1,18,0
2,1,80573,85,2,1564,47,0,24,0
1,1,83715,2,0,926,56,0,24,0
2,1,82576,66,1,1910,59,0,19,1
2,1,56962,60,7,411,53,3,21,0
1,1,35704,54,4,94,66,2,9,0
1,1,53103,70,7,1085,64,1,28,1
0,0,46779,55,4,23,58,2,4,0
1,0,4861,20,14,6,53,0,0,0
2,0,33462,78,7,54,39,1,6,0
1,0,63693,63,6,1150,40,1,29,0
1,1,80763,17,3,1415,68,0,23,3
2,1,65352,43,4,405,44,1,16,0
2,1,82170,13,2,1908,40,0,19,0
1,1,75759,46,5,2486,49,0,26,4
0,0,79689,65,2,1315,42,0,27,0
2,0,35340,1,5,45,62,2,7,0
1,0,85683,6,1,1789,64,0,17,5
0,1,24884,32,7,19,46,1,4,0
2,1,42021,34,9,573,37,1,22,1
1,0,64449,70,4,805,29,1,24,0
1,0,64587,49,3,108,64,2,8,0
1,0,34824,65,6,23,23,0,4,0
1,1,75437,25,6,1493,40,0,23,1
1,1,26091,84,5,89,61,2,9,0
1,1,52845,7,6,936,45,1,25,1
1,0,46086,34,4,343,62,1,16,0
2,0,78028,38,7,528,62,1,20,3
2,0,95169,1,1,1901,31,0,12,3
0,1,56337,25,8,724,37,2,22,3
1,1,22434,25,8,58,31,1,7,0
2,1,36930,50,8,297,64,1,16,0
1,0,36130,46,4,488,64,1,21,2
2,1,65569,96,3,859,65,1,23,0
1,1,83844,57,1,1574,66,0,20,1
1,1,19514,47,8,69,50,2,10,1
2,0,36736,52,6,17,55,2,4,0
1,1,77568,30,5,2194,39,1,21,3
2,1,49187,63,2,116,42,1,8,0
1,0,30168,51,9,279,40,1,18,0
2,1,34053,14,8,103,50,1,7,0
2,1,38196,20,5,44,47,2,9,0
2,1,59412,56,3,406,67,0,15,0
0,1,70924,41,3,1363,53,0,20,1
1,1,54165,72,2,236,49,0,11,0
1,1,32300,1,8,39,45,1,5,0
1,0,20180,27,7,137,42,0,8,0
1,1,34961,77,7,79,45,1,10,0
2,1,28440,87,8,63,44,1,6,0
2,1,64504,81,7,1314,65,3,25,1
2,1,33564,51,5,71,52,1,6,0
1,1,17345,79,8,58,40,1,7,0
2,1,56320,11,4,702,51,1,21,0
1,0,28647,54,7,94,40,1,7,2
0,0,15038,93,9,80,31,1,7,0
2,0,32173,0,4,22,60,1,5,0
0,1,68316,54,6,1211,54,1,32,0
1,1,74538,21,3,1461,47,0,22,2
1,0,91700,58,3,1968,47,0,20,1
1,1,68695,3,2,1091,49,0,16,0
0,1,31056,99,8,55,41,1,5,0
1,1,79593,70,2,1366,45,0,19,1
1,0,28071,65,8,313,38,0,13,0
2,1,37334,44,4,62,60,2,11,0
2,0,46423,6,7,92,46,2,9,0
2,1,37126,9,6,72,47,1,6,2
1,1,47703,95,5,655,65,1,21,0
1,1,61180,70,3,704,59,1,18,1
1,1,38998,92,8,54,64,2,8,0
1,0,8028,62,19,178,27,0,16,0
1,1,76081,85,2,1033,56,0,14,1
1,1,34728,2,6,36,32,1,5,1
2,0,33168,0,7,122,53,1,10,0
2,1,33585,91,4,122,52,1,7,0
2,1,77037,3,3,1123,58,1,27,0
1,1,35196,68,8,497,34,1,18,1
1,1,44529,98,5,691,52,1,25,1
0,1,70924,41,3,1363,53,0,20,1
2,1,28764,16,8,12,52,2,4,1
2,1,69098,82,5,2440,69,0,25,0
0,0,25959,1,6,56,48,2,7,1
2,1,27100,64,7,37,35,1,5,0
1,0,70596,68,2,968,33,0,21,0
1,1,42557,98,8,270,44,1,15,0
2,1,53312,32,7,278,67,0,12,0
1,0,72228,87,3,1250,66,0,22,0
1,1,67605,84,1,938,31,0,17,0
2,1,62845,3,8,1178,69,2,28,1
1,1,65196,34,5,1155,60,2,26,1
2,0,42000,23,5,653,31,0,20,1
2,0,35860,37,5,49,45,2,6,1
2,1,65526,22,2,506,54,1,17,0
1,1,16860,19,7,38,57,2,8,0
1,0,83528,7,1,1650,26,0,23,3
0,0,64176,52,6,1826,53,1,33,0
1,0,22304,91,8,18,62,0,4,0
1,1,67023,93,2,906,40,0,24,0
2,1,32892,78,8,46,47,1,8,0
1,1,70713,23,3,1477,52,1,25,0
1,1,59925,83,6,766,63,1,23,0
1,1,39722,92,5,47,65,1,7,0
1,1,46610,4,6,467,60,0,14,0
1,1,88347,32,1,2116,57,0,21,1
2,1,87171,27,2,1298,37,0,25,2
0,1,26907,10,7,22,42,2,6,0
2,0,50014,9,5,396,50,1,15,0
2,1,41014,65,7,20,40,1,4,0
1,0,66294,68,2,967,53,0,13,0
1,1,36715,16,9,357,47,1,19,1
1,1,79456,12,3,1401,62,0,16,1
1,1,40479,95,4,15,36,1,4,0
2,0,75345,16,3,2087,48,0,20,2
1,1,54233,46,8,981,41,1,26,0
1,0,24163,3,4,17,48,2,6,0
2,1,84460,80,5,523,60,0,22,5
1,1,43776,77,6,23,35,1,4,0
2,0,71691,0,2,1192,60,0,17,1
2,1,85844,62,2,1958,45,0,20,1
2,0,39190,91,5,133,44,1,9,0
1,1,71367,24,2,777,59,0,17,0
2,0,38578,2,8,73,46,2,9,0
2,1,57236,22,3,121,53,2,10,0
1,0,61825,56,4,424,39,1,15,0
1,0,79803,54,1,868,60,1,13,0
0,0,80910,71,1,756,32,0,15,0
2,1,27590,38,7,12,36,1,4,0
1,1,56775,62,5,937,39,1,25,0
1,0,83829,78,1,1862,43,0,17,4
0,1,54210,18,5,367,39,1,14,0
1,1,38508,95,8,443,32,1,20,0
1,1,53187,66,5,267,48,1,13,0
1,1,30023,28,8,61,46,1,6,0
2,0,76045,78,2,1323,58,0,21,1
2,1,50870,13,5,63,66,1,6,0
0,1,15315,27,5,64,48,0,8,0
0,1,65463,17,5,562,44,1,19,1
1,1,66480,71,4,312,53,2,19,0
1,0,76773,79,1,1156,64,0,16,0
0,0,81698,1,5,1104,35,0,16,2
2,0,54466,78,5,16,45,2,4,0
2,0,98777,23,1,2008,58,0,19,1
2,0,16269,75,8,44,34,1,9,0
1,1,71819,70,6,1574,47,1,14,2
