"Education","Marital_Status","Income","Recency","NumWebVisitsMonth","Total_Spending","Age","Children","TotalNumPurchases","TotalAcceptedCmp"
2,1,33569,10,8,63,35,1,5,2
2,1,36262,24,6,426,35,0,12,2
0,1,22634,47,8,96,52,0,6,0
0,1,47025,98,9,635,40,1,23,0
1,0,70566,4,3,757,50,1,22,0
2,1,31605,15,7,125,39,1,9,0
2,0,52034,67,7,332,45,2,16,0
1,0,48526,32,3,135,39,1,8,0
1,1,46734,40,7,330,64,1,14,0
1,0,39552,54,8,384,56,2,20,1
1,0,86358,78,8,1722,52,2,18,0
1,1,46931,94,3,78,41,3,7,0
0,0,16581,51,4,24,33,0,4,0
0,0,63998,42,4,1168,66,0,25,1
2,1,67381,67,7,957,67,1,17,1
1,0,25930,87,7,15,51,2,4,0
1,1,42693,29,5,57,40,1,5,0
1,1,85606,89,3,1956,42,1,24,1
1,0,72903,74,4,2013,33,0,21,4
0,1,49669,97,6,326,44,1,14,0
2,1,36778,63,9,77,50,2,9,0
2,0,85696,88,1,1313,56,0,20,1
2,0,10979,34,5,30,29,0,8,0
1,1,49678,81,7,315,57,1,14,0
2,1,56129,65,4,660,65,1,22,0
1,1,37155,51,5,74,29,1,7,0
0,0,21282,76,6,46,40,1,7,0
2,0,33419,76,7,86,56,1,8,0
1,0,63285,84,3,1103,73,0,25,0
2,1,21255,56,4,61,44,1,11,0
1,1,42162,31,6,145,37,1,9,2
1,1,54450,0,8,684,62,2,31,0
2,1,57744,91,8,411,64,1,16,0
1,0,26576,40,9,27,32,1,4,2
2,0,57513,59,6,1060,75,0,27,0
1,1,68142,96,6,1459,54,1,24,0
1,1,7500,61,8,18,39,1,4,0
1,1,83145,14,2,1833,44,0,26,2
2,1,54197,16,1,237,58,1,12,0
2,0,23091,98,7,48,55,2,10,0
1,1,46049,11,7,515,42,2,26,1
1,1,56715,52,4,1020,44,0,15,0
1,1,79410,19,1,1370,57,0,11,0
1,1,57304,61,5,1026,67,1,25,0
1,1,44375,73,5,301,53,1,12,0
1,1,54450,0,8,684,62,2,31,0
1,1,59594,74,7,499,53,1,17,1
1,1,80685,55,2,1004,24,0,21,0
2,1,40344,48,7,218,44,1,12,0
1,1,62710,53,4,606,46,1,22,0
0,1,48985,13,3,75,50,1,6,0
1,1,35322,34,8,106,50,3,9,0
1,1,77142,54,2,990,70,0,17,0
1,0,81657,69,1,1097,49,0,16,0
0,1,14421,81,5,16,22,0,4,1
0,1,20130,99,8,34,44,0,5,0
2,1,74214,3,5,1711,28,0,16,0
2,1,66726,61,7,438,61,2,17,1
0,1,23724,65,8,75,39,1,7,0
2,1,47353,93,5,225,58,1,13,0
2,1,33444,24,8,18,66,2,4,0
1,1,54386,8,3,470,37,1,17,0
1,0,28510,72,5,91,37,2,9,0
2,0,90638,29,1,2525,27,0,18,1
1,1,48070,33,7,504,68,1,19,0
1,1,43140,68,6,235,61,1,11,0
2,0,54959,55,7,1232,57,1,21,2
0,0,15056,76,5,88,60,2,12,0
1,0,26954,17,7,17,47,1,4,0
1,0,22327,94,5,24,33,1,5,0
1,1,44393,86,4,60,53,2,7,0
2,0,62000,25,4,1020,66,1,26,1
2,1,31497,22,8,155,56,1,10,0
0,1,45894,15,5,51,44,2,5,0
2,0,78579,35,3,1812,48,0,16,1
2,0,67369,81,4,1461,49,1,25,3
1,0,58401,55,4,96,58,1,6,0
1,0,62307,94,5,160,66,1,9,0
2,1,43641,50,6,139,49,2,10,0
2,0,63841,64,6,908,50,1,22,0
0,1,46891,91,4,183,53,1,8,0
2,1,70091,11,8,1161,49,1,19,1
2,1,78075,72,1,988,46,0,14,0
0,0,59184,6,5,1072,57,1,27,0
1,1,54809,0,4,174,41,2,12,0
1,1,58113,66,7,758,59,1,22,0
2,1,51412,42,4,195,60,1,11,0
1,0,15287,60,7,31,39,1,6,2
2,1,66636,64,1,1084,61,0,17,0
2,1,50965,87,8,685,62,1,22,1
2,1,84618,96,2,1672,53,0,26,1
1,1,18351,1,7,43,28,0,6,0
2,1,40451,54,5,49,61,2,5,1
1,1,36317,53,7,133,53,1,9,0
1,1,42213,96,7,363,61,1,15,1
1,1,65748,58,1,545,63,1,18,0
1,1,77044,12,4,1065,46,1,31,1
1,1,74918,78,3,2047,49,0,21,1
1,1,56721,64,6,296,46,2,15,0
1,0,42160,26,6,140,43,2,11,1
1,0,61559,8,3,530,53,1,17,0
2,1,33629,49,9,152,55,2,13,0
2,1,68682,56,2,1598,27,0,24,0
1,0,34377,55,7,114,55,1,8,0
0,0,8940,25,8,101,32,1,10,0
1,1,26228,50,8,25,45,1,4,0
0,0,77297,84,4,789,61,0,22,1
1,1,40211,30,8,87,37,2,7,1
2,0,33438,81,5,90,60,2,11,0
2,1,75032,74,3,1215,59,1,20,0
2,0,61284,76,6,811,63,0,22,1
1,1,22518,36,5,61,32,1,7,2
2,1,54730,64,4,405,43,1,18,0
2,1,38452,62,7,72,63,2,9,0
1,0,44421,53,8,189,47,2,14,0
2,1,38197,86,5,40,32,1,5,0
1,0,41986,15,4,63,40,1,10,0
1,1,28427,67,8,52,35,1,7,0
2,1,37395,47,6,39,42,1,5,0
1,1,64722,47,6,805,47,1,25,0
2,1,55249,81,3,130,62,1,8,0
1,1,84906,98,2,1631,46,0,24,3
1,1,28691,56,8,34,29,1,5,0
1,0,44213,48,6,152,66,2,12,0
0,0,25707,18,7,21,34,1,5,0
2,1,59062,74,4,71,51,3,7,0
1,0,76624,68,1,899,56,1,23,1
2,1,66000,36,1,711,71,0,10,0
2,1,27683,90,8,351,40,1,16,0
1,0,1730,65,20,8,47,0,15,0
0,0,7500,63,9,119,26,1,11,0
1,1,40521,82,5,21,50,2,4,0
2,1,20427,63,8,10,45,1,4,0
1,1,65106,55,6,973,43,1,27,1
2,1,69969,64,3,1536,53,0,13,3
1,1,67433,51,4,992,66,2,28,1
2,1,77766,97,6,1529,51,1,34,2
1,1,74716,92,4,860,46,1,17,0
1,0,68118,51,6,928,55,1,23,0
2,1,55158,72,7,418,48,2,18,1
0,1,62972,39,6,587,63,1,16,1
1,1,74190,49,2,641,43,1,19,0
1,1,39356,21,6,23,42,2,4,1
1,1,76653,91,2,2279,49,0,23,2
2,0,35860,37,5,49,45,2,6,1
2,0,90687,98,2,1779,35,0,17,2
2,1,73450,85,3,1804,36,0,27,2
1,1,31454,40,8,48,58,2,8,0
1,0,47139,2,7,83,66,2,7,1
1,0,83829,78,1,1862,43,0,17,4
2,1,53378,41,8,793,55,2,29,1
1,1,19656,94,7,84,48,1,9,0
2,1,45579,10,6,183,70,1,10,0
0,0,85485,73,2,1383,60,0,19,0
1,1,55956,22,4,999,74,0,16,1
2,0,64191,30,3,825,55,1,24,0
1,0,38808,21,8,246,46,1,14,2
2,1,57183,51,8,610,52,2,25,0
2,0,23748,97,8,76,50,1,9,0
1,1,66303,56,8,1286,47,1,22,1
2,1,37368,4,6,30,43,1,4,1
1,1,40800,77,7,99,54,3,8,0
1,0,71847,95,3,1192,40,0,22,1
1,1,46149,36,5,362,43,1,18,0
1,1,78687,13,2,2130,35,0,19,2
0,0,49118,90,7,1229,47,0,28,3
2,1,37633,49,9,38,61,2,6,0
2,1,39767,18,8,485,67,0,17,0
0,1,26997,89,7,434,67,0,13,0
1,0,33986,43,7,44,48,1,5,0
2,1,57091,82,7,496,46,1,18,2
0,1,46831,84,4,78,49,2,7,0
2,1,83151,80,2,2346,46,0,23,4
1,1,52531,68,6,794,47,0,21,0
1,1,15759,12,7,17,62,0,4,0
1,0,22804,75,9,26,47,1,5,0
0,1,43050,10,5,76,45,1,8,0
2,0,42997,91,7,15,41,2,4,0
2,0,48918,21,4,62,55,2,7,0
2,1,60033,28,2,198,64,1,10,0
2,1,34043,97,9,49,40,1,5,0
1,1,57811,49,5,802,52,1,25,1
1,1,78569,14,1,1736,72,0,15,2
1,0,7500,5,6,57,40,2,10,0
2,1,157733,37,1,59,47,1,2,0
1,1,94384,62,2,2302,65,0,18,4
0,1,23148,83,7,37,33,0,6,0
1,0,44267,48,9,310,48,2,16,0
1,1,71626,94,3,1305,39,0,19,1
1,1,60894,61,7,832,52,1,26,0
1,1,50200,70,8,401,42,2,19,0
2,1,81051,43,2,1501,53,0,23,2
1,1,65169,23,6,1189,36,0,28,5
1,1,59868,37,6,1194,46,1,32,0
2,1,65695,50,4,656,58,1,21,0
2,0,64857,78,4,1540,62,0,23,0
2,1,45143,74,7,311,53,1,15,0
0,1,74805,14,2,820,63,1,26,0
0,1,59060,77,4,274,29,1,14,0
2,0,27238,39,9,57,56,2,9,0
1,1,47009,89,4,448,53,1,17,0
0,1,46094,62,7,44,45,2,5,0
1,1,40321,59,7,102,46,2,8,0
1,1,37235,68,4,61,34,1,5,0
2,1,81843,13,3,1643,58,0,27,0
2,1,46692,37,6,397,60,1,15,0
1,1,77382,36,1,1121,50,1,26,1
1,0,37774,28,9,473,41,2,16,2
0,1,18393,2,8,50,44,1,8,0
2,1,72828,17,7,1678,56,1,28,0
1,1,24711,86,7,58,36,0,7,0
2,1,45503,54,5,170,43,1,9,0
2,0,6560,2,17,373,36,0,2,0
2,1,71604,3,4,1196,73,0,17,2
1,1,27244,84,7,101,39,1,8,0
1,1,48752,8,9,316,49,2,17,1
1,1,71434,4,4,1400,56,1,21,2
1,0,90842,57,1,1424,70,0,27,0
2,1,88097,24,9,844,40,1,20,4
1,1,51948,51,5,311,43,1,13,0
1,1,71853,29,1,1149,36,0,17,0
2,1,35876,13,6,129,35,0,8,0
1,0,40049,23,6,32,66,1,5,0
1,0,39660,36,9,299,36,1,14,1
1,1,50127,88,6,320,56,1,13,1
2,1,43263,2,5,441,41,1,16,0
2,1,62845,3,8,1178,69,2,28,2
1,1,18929,15,6,85,28,0,6,0
0,0,24367,58,9,24,36,1,4,0
1,0,33249,11,6,112,43,1,8,0
0,1,26887,27,6,30,59,1,5,0
2,1,50150,32,5,410,35,0,16,0
1,1,62061,12,6,800,42,1,24,1
2,0,85696,88,1,1313,56,0,20,1
2,1,76542,91,2,1483,62,0,23,0
1,0,70515,12,2,1258,25,0,17,1
1,1,18227,21,8,28,31,1,4,0
1,1,69139,23,4,227,53,1,11,0
1,1,69109,10,4,1555,36,0,20,2
1,0,69627,35,5,861,56,1,23,0
1,1,38136,69,8,103,40,1,8,1
2,0,62159,68,4,634,72,0,19,0
1,0,80695,85,2,1918,55,0,19,0
2,0,33316,34,6,131,47,2,10,0
1,1,58554,55,7,586,50,2,22,0
0,1,17256,10,8,62,26,1,7,1
1,0,53034,30,8,447,44,2,22,0
0,1,52203,36,6,939,68,0,27,0
0,0,59601,14,8,797,41,1,15,1
2,0,75154,79,3,1143,60,1,16,1
1,0,47025,52,6,415,42,1,17,0
1,1,37971,97,8,30,45,1,5,0
2,0,41335,24,7,187,50,1,12,0
1,1,67267,0,2,251,60,1,11,0
1,0,57338,96,5,237,43,1,12,0
0,1,50523,89,6,91,58,2,8,0
2,0,35791,94,8,35,53,3,6,0
2,0,50611,98,6,493,58,1,22,1
2,1,56242,72,6,971,49,1,28,0
1,0,48904,1,8,371,58,1,17,0
1,0,56243,26,5,396,43,3,20,0
1,1,21355,5,6,68,33,1,7,2
2,1,57420,22,7,322,47,1,15,1
2,0,46390,56,7,222,63,1,10,0
0,1,54342,74,6,177,62,2,12,0
1,1,20895,24,9,45,45,1,6,0
1,1,92344,9,1,1899,70,0,20,2
0,1,26907,10,7,22,42,2,6,0
1,1,44964,35,8,41,38,2,5,0
1,1,75507,56,3,1440,39,0,21,0
2,1,53761,7,5,325,46,2,17,0
1,1,22682,51,4,95,45,1,10,0
2,1,38887,17,7,42,46,1,5,0
0,0,41658,30,4,72,43,2,6,0
2,1,29791,21,5,20,46,1,7,0
2,1,63915,2,5,789,62,2,23,0
1,0,39996,85,6,15,44,2,4,0
1,0,26759,65,6,59,46,1,8,0
2,0,63841,64,6,908,50,1,22,0
2,1,51039,11,7,417,49,2,14,0
1,1,60544,92,6,289,57,2,15,0
1,1,65685,54,5,769,46,1,21,0
1,1,37716,4,7,188,65,1,10,0
1,0,36864,53,8,354,61,1,14,1
2,1,44511,39,8,727,48,1,26,0
2,1,36947,49,9,146,51,2,11,0
2,1,47352,70,7,319,67,1,16,0
2,1,67087,40,4,794,65,1,22,0
1,1,57045,40,3,454,68,1,18,0
2,0,36957,43,9,152,65,2,11,1
2,1,69389,17,4,797,41,1,22,0
1,1,80134,40,6,1690,46,1,16,4
2,1,43142,84,7,20,49,2,4,0
1,1,80589,25,1,1428,74,0,21,2
1,0,34412,62,9,209,28,1,11,0
1,0,57537,83,4,545,39,1,19,0
0,1,22634,47,8,96,52,0,6,0
1,1,51315,45,2,222,70,0,10,0
1,1,36026,34,6,61,46,3,7,0
1,1,24639,3,6,44,45,2,9,0
2,1,34578,1,6,8,46,3,4,0
0,0,65704,18,1,817,46,0,23,0
1,0,63810,45,8,1371,52,1,23,1
2,1,54132,81,7,42,49,1,5,0
1,1,18690,77,8,60,59,0,5,0
1,1,28164,23,7,78,48,1,9,0
2,1,34596,48,8,23,44,1,4,0
2,1,43269,61,8,19,46,1,4,0
0,0,38741,60,7,61,60,2,7,0
1,0,31907,75,7,449,46,0,14,0
2,1,27100,64,7,37,35,1,5,0
0,0,31163,54,6,38,45,1,5,0
1,1,92533,84,2,1131,33,0,23,2
1,0,34853,75,6,34,45,2,7,0
1,0,70844,16,7,294,51,2,17,0
0,1,31086,79,8,48,39,2,6,1
1,1,60544,92,6,289,57,2,15,0
0,1,20491,16,7,30,32,0,4,0
1,1,42523,96,2,125,54,0,7,0
1,1,39922,30,8,156,35,1,9,0
1,1,33402,60,8,70,66,2,9,0
2,1,36408,11,6,22,69,2,4,0
1,1,21645,75,9,65,39,1,9,1
2,0,78427,36,3,1930,70,0,23,2
1,1,82657,71,4,2283,72,0,23,2
1,1,51876,88,1,310,60,0,13,0
0,1,78041,93,2,1319,47,0,18,0
1,1,52852,93,8,879,61,1,26,1
2,1,70038,54,2,1244,36,0,17,0
0,1,69401,41,2,690,45,1,17,0
1,1,46053,46,5,209,46,1,12,0
1,1,77343,28,1,1134,53,0,17,0
1,0,73892,40,1,1507,65,0,23,1
2,0,40304,82,7,57,51,1,6,0
2,1,32727,38,8,529,53,0,17,0
1,1,68695,3,2,1091,49,0,16,0
1,0,43300,87,8,180,47,1,11,1
1,1,26290,49,6,77,46,2,10,0
1,0,93790,16,2,2349,48,0,25,4
2,1,38410,65,6,534,44,0,18,1
2,0,64866,9,5,556,68,1,21,1
1,1,57957,24,3,637,59,1,25,0
2,1,46015,25,7,46,63,2,5,2
1,1,16531,43,7,44,40,1,9,0
2,1,28072,10,7,47,32,1,5,0
2,0,49476,29,2,795,55,1,22,0
1,1,50725,45,8,586,65,1,21,0
1,1,83844,57,1,1574,66,0,20,1
2,1,41145,20,3,13,68,2,4,0
1,1,67419,29,5,1471,48,1,25,0
0,1,23162,82,6,65,48,2,8,0
1,1,34380,68,8,175,41,1,12,0
1,0,34704,65,5,40,52,1,5,0
2,1,94871,99,7,1078,49,2,18,3
1,1,65148,9,4,1115,60,1,21,0
1,1,39898,20,7,134,64,1,9,0
2,0,64857,78,4,1540,62,0,23,0
2,1,59892,26,3,87,48,1,7,0
2,0,41020,68,3,217,31,0,10,0
2,1,57072,79,5,1034,57,1,27,1
1,0,60474,25,7,1180,39,1,31,0
1,1,62807,83,5,819,58,1,23,0
0,1,19414,32,8,32,37,1,5,0
1,1,19107,49,7,46,38,1,6,0
0,1,75484,50,4,1159,42,1,18,0
2,0,70379,84,4,860,42,1,25,0
2,1,79419,96,2,1631,48,0,15,0
2,1,64014,56,7,444,72,3,22,1
1,1,76998,85,6,1910,63,1,29,1
2,1,49854,63,6,380,46,1,18,0
2,1,60585,17,5,736,47,2,30,1
2,0,42873,11,8,269,68,2,15,0
1,1,87679,62,4,2524,30,0,29,4
1,1,57867,48,6,612,40,1,25,0
1,1,35765,86,6,75,28,1,8,0
1,1,65492,73,2,1045,59,0,26,0
1,0,32952,36,7,55,41,1,6,0
2,1,53374,34,9,1064,49,1,21,2
1,1,71706,16,5,1443,59,1,25,0
1,1,68487,48,4,1366,30,0,30,0
2,1,53253,61,5,436,43,2,19,0
0,0,31163,54,6,38,45,1,5,0
1,1,42014,56,8,436,41,1,20,1
2,1,54108,74,8,747,45,2,32,0
2,0,49667,35,8,1396,63,0,22,2
2,1,63206,65,2,928,44,0,14,1
2,1,57136,48,6,642,46,2,26,0
0,1,46772,88,8,1048,43,1,30,1
2,1,78931,19,1,943,47,0,24,0
1,1,53977,21,5,907,60,1,27,0
1,1,84219,27,1,1198,30,0,18,0
2,0,46098,86,8,120,43,2,11,0
1,1,73538,92,7,1658,53,1,26,0
1,1,79529,1,2,1638,32,0,22,0
0,1,20981,14,8,73,41,0,7,1
1,0,51766,74,5,275,38,1,12,0
1,1,55759,84,8,854,56,1,26,0
1,1,33039,4,5,78,40,1,7,0
2,1,37787,50,8,106,46,1,7,0
1,0,27242,2,9,106,48,1,7,1
2,0,87188,73,3,1923,35,0,19,1
1,1,69930,21,3,1662,47,0,22,0
1,0,37697,82,6,84,42,1,7,0
2,1,37401,14,7,48,45,1,7,0
1,0,3502,56,14,5,45,1,0,0
1,1,58597,20,7,733,42,2,32,0
2,0,82032,54,1,1234,70,0,17,0
1,1,28087,77,7,112,60,2,9,0
2,0,74004,5,3,1658,31,0,15,3
1,1,19740,65,5,55,58,1,7,0
0,1,57036,33,9,1513,43,1,26,1
0,1,53083,65,7,271,60,2,17,1
2,1,69283,41,5,904,43,1,27,0
2,0,46098,86,8,120,43,2,11,1
0,1,23331,92,8,103,30,1,8,0
0,0,23331,97,9,269,30,1,17,0
1,0,9255,91,8,22,29,1,5,0
2,0,67786,0,1,1156,59,0,16,1
2,1,71969,59,8,1086,47,1,19,1
2,0,59235,4,7,1128,51,1,28,0
1,1,31928,5,7,72,29,1,9,0
2,1,74881,48,5,964,57,2,27,0
1,1,65819,99,3,1383,40,0,20,0
2,0,51411,81,5,18,65,3,4,0
1,0,51983,95,7,793,54,1,24,0
2,1,42386,43,8,100,32,1,7,0
0,1,30390,5,6,80,31,0,6,0
1,0,30983,50,8,167,55,0,8,1
1,0,66033,76,7,677,61,1,20,0
0,1,37284,46,6,23,43,2,4,0
2,0,57530,68,1,92,67,1,7,0
0,1,76800,33,1,641,53,0,16,0
1,1,63943,50,5,1106,62,1,17,0
1,1,76081,85,2,1033,56,0,14,1
1,1,67445,63,6,1174,44,1,32,0
2,1,37054,89,7,25,51,2,6,0
2,1,47175,81,8,240,56,2,17,2
1,0,31859,77,7,20,42,1,4,0
1,0,27215,50,6,102,57,3,11,0
2,0,70179,10,5,1034,42,1,26,0
1,1,39922,30,8,156,35,1,9,0
2,1,49681,66,7,458,42,2,21,0
1,1,24645,16,8,17,30,1,4,0
1,0,79865,12,1,792,64,1,21,0
1,1,44322,30,8,92,33,1,8,0
1,0,47958,8,5,407,66,1,16,0
2,0,63972,93,4,1269,54,1,23,1
1,1,75315,14,2,841,64,1,23,0
2,1,55517,53,9,633,68,2,23,1
2,1,75283,26,4,1019,61,3,25,0
2,0,82800,23,3,1315,72,0,26,3
1,1,38998,92,8,54,64,2,8,0
2,0,90638,29,1,2525,27,0,18,2
2,1,27161,41,7,52,32,1,5,0
1,1,42014,56,8,436,41,1,20,1
2,1,38201,19,8,268,58,1,15,0
1,1,45203,4,6,147,36,2,8,1
2,1,81574,89,1,1798,71,0,18,2
1,1,34935,71,7,137,26,0,8,0
2,0,60482,81,7,507,42,1,17,0
1,1,34633,31,6,15,62,3,4,0
2,1,78093,53,1,1105,71,0,17,0
1,0,82460,78,1,974,68,0,15,0
2,1,45903,80,4,66,52,1,8,0
1,0,81361,18,1,778,31,0,27,1
2,0,35860,37,5,49,45,2,6,2
2,1,40442,52,7,169,66,2,12,1
1,1,61482,39,2,299,53,0,12,0
1,1,34968,11,7,221,38,1,17,0
1,1,75794,33,3,1682,31,0,25,1
2,1,31497,22,8,155,56,1,10,0
1,1,74268,83,2,892,63,0,13,0
0,1,13724,43,9,58,30,1,5,1
2,1,45143,74,7,311,53,1,15,0
2,0,52569,54,3,95,51,1,7,0
2,0,48432,3,8,424,45,1,19,1
2,1,17144,96,7,47,58,2,12,0
1,0,36108,68,9,339,34,1,15,1
1,1,76445,2,6,1410,47,1,21,0
2,1,36663,40,2,35,43,1,6,0
2,1,53843,64,7,562,53,1,20,0
2,1,90226,26,2,2352,62,0,24,1
2,0,70638,69,3,1334,63,0,20,1
1,1,44512,57,4,32,58,2,6,0
1,1,27116,78,7,41,57,2,7,0
2,1,54072,71,8,39,55,2,5,0
1,1,71855,59,3,1141,41,1,25,0
0,0,51250,28,9,710,28,1,24,1
2,1,60432,61,6,401,45,1,19,0
2,1,65526,22,2,506,54,1,17,0
1,0,68655,95,3,1538,30,0,21,0
0,1,12393,38,9,57,40,0,6,0
1,0,64509,19,4,1722,28,0,19,2
1,0,33955,92,8,270,43,1,15,0
1,1,31353,24,8,31,41,2,6,1
1,1,55434,21,4,882,34,1,24,0
1,1,28359,35,7,16,35,1,4,0
1,0,57100,9,3,311,31,1,14,0
1,1,69139,23,4,227,53,1,11,0
2,1,52973,92,8,1152,62,1,31,0
2,1,51717,55,7,122,53,1,8,1
1,1,18793,14,8,77,47,1,9,0
0,1,66664,78,3,1289,36,0,19,0
1,0,50664,64,9,561,59,2,24,0
1,1,54414,49,4,211,55,2,13,0
2,1,54549,8,7,233,66,1,12,0
2,0,47111,35,9,1092,47,1,21,0
2,0,41003,11,6,601,55,0,17,0
1,1,19444,8,7,54,36,1,10,1
0,1,36301,53,7,78,42,1,7,0
2,1,73059,36,4,1095,71,1,26,0
2,1,42731,64,5,244,49,1,13,0
2,1,52854,43,5,116,59,2,9,0
1,1,22775,40,8,15,40,1,4,0
2,1,46681,52,5,425,70,2,16,0
2,1,59821,11,8,734,63,1,26,0
1,0,50002,21,7,638,64,1,19,0
1,1,69755,23,1,894,73,0,22,0
1,1,44078,17,5,41,49,2,7,0
2,1,30560,6,7,31,42,1,5,0
2,1,35924,56,5,34,49,2,5,0
2,0,64140,71,5,1750,54,2,18,4
1,1,56386,51,9,612,37,2,25,0
0,1,24594,94,5,29,39,1,5,0
0,1,75774,27,4,823,37,1,21,0
2,0,39228,1,4,20,58,0,4,0
2,1,58494,56,6,396,44,1,16,0
1,0,58684,71,2,813,37,0,21,1
1,0,57136,18,6,1179,51,0,20,1
2,0,56551,48,4,138,68,2,10,0
1,1,22448,86,3,55,36,1,9,0
1,0,82014,48,6,1511,57,0,22,1
1,0,34213,2,9,117,55,2,9,1
1,1,157146,13,1,1730,41,0,28,0
2,0,25358,57,6,32,71,1,6,0
2,0,35544,77,7,67,40,1,6,0
2,1,36634,0,7,335,64,1,15,0
2,1,62670,57,3,825,64,1,22,0
0,1,50334,24,6,694,46,1,23,0
1,0,72066,55,2,1792,37,0,17,3
2,0,50729,62,6,496,60,2,24,0
1,1,34916,89,9,231,50,2,13,0
1,0,64892,77,4,902,42,1,24,0
1,0,43602,45,6,68,52,2,9,0
2,0,33996,46,4,71,29,0,6,0
0,0,41473,80,7,76,33,1,6,0
2,1,63246,60,4,772,51,2,22,0
2,1,36732,71,2,47,59,2,9,0
2,1,69084,43,8,1586,48,1,25,0
2,1,77766,97,6,1529,51,1,34,2
2,0,37929,49,7,265,33,0,13,3
1,1,86610,66,2,1603,67,0,18,0
2,1,80141,20,6,2091,32,0,22,2
0,1,72635,54,3,981,63,0,21,1
