"Education","Marital_Status","Income","Recency","NumWebVisitsMonth","Total_Spending","Age","Children","TotalNumPurchases","TotalAcceptedCmp"
1,1,69016,61,5,1533,48,1,34,0
0,1,20193,18,4,82,27,0,7,0
1,1,27573,45,8,244,43,1,14,0
0,0,15862,26,8,36,39,1,5,0
2,1,49544,0,7,404,42,1,16,0
1,1,33228,28,7,71,38,1,6,0
1,1,70440,49,3,1572,40,0,23,1
1,1,38232,84,5,122,47,2,11,0
2,1,22554,38,5,41,63,2,10,0
2,1,23536,53,3,10,35,1,4,0
1,1,49413,88,5,304,66,1,13,0
1,1,42231,99,5,37,49,2,5,0
2,0,78789,12,2,1754,38,0,16,1
1,1,56534,35,8,815,50,1,25,3
1,0,58350,5,6,1001,47,1,27,0
1,0,81217,77,1,1157,29,0,22,0
1,0,49090,45,7,688,67,1,21,0
2,0,61787,71,5,1319,31,0,19,0
2,1,18169,40,8,21,33,1,4,0
0,0,24336,82,7,31,37,1,4,0
1,1,18222,70,8,67,28,0,6,0
1,0,62335,87,2,708,66,1,21,0
0,1,42033,95,7,25,47,2,4,0
2,1,86580,72,1,746,35,0,11,1
2,0,41437,5,7,32,61,2,5,0
2,0,73705,86,5,1695,67,2,25,0
1,1,61064,80,6,1080,42,1,28,0
2,1,38452,62,7,72,63,2,9,0
1,0,18358,49,7,57,29,1,10,0
2,1,55012,85,5,660,45,1,25,0
0,1,9722,7,8,103,45,1,11,1
2,1,38175,6,7,153,34,1,11,0
2,1,58656,25,6,1220,62,1,32,1
1,1,52117,55,7,279,53,1,13,0
1,1,64813,81,5,745,40,1,20,0
2,1,54222,98,3,264,45,1,12,0
1,1,83512,31,1,2157,32,0,22,5
2,1,77520,30,4,1526,59,1,23,4
1,1,41154,98,5,69,40,1,6,0
1,1,80398,92,3,1597,52,0,26,1
0,0,18746,41,6,64,26,1,8,0
1,1,35196,68,8,497,34,1,18,0
1,0,60230,78,5,1067,62,1,17,0
1,1,22108,46,7,31,41,2,7,0
1,1,44392,71,7,211,44,2,14,0
2,1,55424,6,6,877,42,1,25,2
1,1,17688,82,8,11,39,1,4,0
2,1,92491,71,3,2034,35,0,25,4
1,0,90273,32,2,1991,27,0,19,4
2,0,82571,28,2,1686,56,0,24,1
2,0,38513,20,8,324,36,1,17,1
2,0,16653,10,6,69,39,1,9,1
1,1,42586,7,8,252,63,2,16,1
0,0,23529,67,6,54,53,1,5,0
2,1,74881,48,5,964,57,2,27,0
1,1,71107,61,4,1327,67,1,28,0
2,1,46910,36,6,68,54,2,7,0
1,1,18690,77,8,60,59,0,5,0
1,0,37244,90,7,55,63,2,5,1
1,1,82427,35,1,1456,52,0,21,1
0,0,75342,38,4,563,60,1,18,0
1,0,70044,46,5,1504,64,1,26,0
1,0,79146,33,6,564,51,2,19,0
1,1,77437,70,1,1125,55,0,23,1
1,1,54984,51,7,358,59,1,17,1
2,1,42403,18,8,42,47,1,5,0
1,1,55761,97,6,184,54,1,10,1
1,1,37292,32,8,460,35,1,19,0
2,0,45576,9,8,145,73,0,8,1
1,1,70321,6,4,1376,71,0,25,1
2,0,58086,80,8,792,49,1,23,0
1,1,81795,74,2,1382,66,0,23,0
0,1,28389,49,7,28,71,0,4,0
2,1,66835,21,2,1033,72,0,24,0
1,0,69901,95,5,882,49,1,23,0
2,1,80360,56,2,2231,69,0,15,3
2,1,63342,48,6,1101,57,1,19,2
1,1,44989,26,6,369,44,1,16,0
0,0,31859,3,7,48,38,1,5,0
2,0,51569,39,8,467,69,1,19,2
1,0,30372,33,7,44,47,2,8,0
0,0,16014,42,3,38,39,2,10,0
1,1,41120,80,6,81,50,2,9,0
2,0,39763,9,9,167,47,1,10,1
2,1,38725,52,4,45,63,2,7,0
1,1,77981,78,5,664,46,1,21,0
0,1,62905,68,4,622,54,1,20,0
0,0,13533,45,7,48,39,1,7,0
1,1,59481,47,2,461,43,1,16,0
1,1,72117,34,5,1073,41,1,26,0
0,1,21955,81,6,55,32,1,8,0
1,1,67131,72,6,976,62,1,26,0
2,0,36802,23,5,20,38,1,5,0
1,1,71853,29,1,1149,36,0,17,0
0,1,28249,80,6,43,57,0,6,0
2,1,47808,30,7,224,43,1,10,1
2,0,25509,15,9,101,44,1,9,1
2,1,51012,86,6,209,72,0,10,0
1,0,70596,68,2,968,33,0,21,0
2,1,85431,54,0,1165,66,0,17,0
1,1,42664,44,6,24,51,1,5,0
1,1,42586,7,8,252,63,2,16,1
1,0,29760,87,8,165,33,1,12,0
2,1,28973,59,8,269,41,0,13,0
2,1,39435,16,7,102,45,1,7,0
0,1,65370,1,1,461,34,0,19,0
0,0,20194,64,6,47,39,1,7,0
2,0,42473,72,5,144,42,2,10,0
1,1,64590,98,6,1338,50,0,24,0
1,1,71232,91,7,917,59,1,25,0
1,1,34600,8,8,318,47,2,17,1
1,0,46904,20,8,253,51,2,14,0
1,1,49094,6,6,502,45,1,20,0
1,1,36075,54,6,119,35,1,7,0
0,1,60839,72,8,1250,39,2,29,0
1,1,77298,46,3,969,39,1,24,0
1,1,34026,11,5,76,68,2,9,0
2,0,48918,21,4,62,55,2,7,0
0,1,82122,89,1,1382,56,0,26,1
1,0,37697,82,6,84,42,1,7,0
1,1,34074,69,6,255,66,2,14,1
2,1,28520,55,6,43,58,2,5,0
1,0,62535,13,3,398,63,1,14,0
2,0,36273,80,6,76,41,1,8,0
1,1,63404,97,4,902,54,2,15,1
0,1,75774,27,4,823,37,1,21,0
1,1,78416,99,3,1179,42,1,26,0
1,1,75702,87,6,1921,44,1,29,1
2,1,59385,85,5,185,67,2,10,0
1,0,37070,30,7,433,52,2,23,1
1,1,44689,82,7,34,67,2,6,1
1,1,53977,21,5,907,60,1,27,0
2,0,7144,92,0,416,52,2,25,0
1,0,18701,95,5,44,54,2,10,0
1,1,90369,2,1,1588,62,0,17,1
2,0,63159,74,3,1797,44,0,17,1
1,1,37758,49,8,40,52,2,6,0
2,0,46757,71,9,1143,55,1,21,0
2,1,79734,72,1,914,49,0,14,1
1,1,63207,68,7,1502,26,0,12,1
1,0,72071,4,2,1338,64,1,20,0
2,1,21840,80,9,27,35,1,5,0
0,1,58582,15,5,763,36,1,22,1
1,0,72282,70,7,1331,67,0,22,1
1,1,50387,91,5,525,62,2,19,0
2,1,32583,10,7,9,57,2,4,0
1,1,62568,99,4,953,56,1,16,1
2,0,44635,25,7,68,47,2,7,0
2,0,33316,34,6,131,47,2,10,0
1,1,63967,57,2,882,50,1,23,0
0,1,52513,84,7,1149,40,0,25,0
1,1,25293,51,8,37,49,1,5,0
2,0,54111,97,5,388,53,1,15,0
1,1,78394,13,2,1428,32,0,16,1
2,1,80739,92,1,1633,60,0,24,0
2,1,22669,30,9,173,43,1,10,1
1,0,29236,30,9,99,31,1,9,0
1,1,44911,11,7,215,59,1,12,0
2,1,54693,72,6,929,56,1,31,0
1,1,48186,39,7,219,44,1,12,0
1,1,54809,0,4,174,41,2,12,1
1,1,41580,15,5,92,40,2,9,0
2,1,80336,12,1,1052,48,0,25,0
1,1,47743,56,6,275,61,1,14,1
0,1,62972,39,6,587,63,1,16,0
2,0,57333,55,6,1662,64,1,33,1
2,1,32313,60,9,159,36,1,11,0
2,0,84953,73,2,1024,65,0,18,4
2,0,27071,90,6,35,50,1,7,0
2,1,68148,86,2,1042,61,0,15,0
2,1,65735,37,7,395,53,2,19,0
2,1,86836,7,5,557,43,0,23,4
2,1,4023,29,19,9,55,2,15,0
1,1,30093,19,7,69,28,0,6,0
2,1,57705,14,6,486,52,1,18,0
1,0,25008,72,8,34,30,1,6,0
0,0,83257,56,6,1365,23,0,28,3
1,1,22280,85,8,13,43,1,4,0
2,1,72159,62,2,1401,40,0,21,0
1,1,64260,1,3,1574,57,0,14,1
2,0,82733,28,4,1323,34,0,20,1
2,0,74290,70,6,1217,47,1,32,2
2,0,58217,84,6,103,67,3,7,0
2,1,21024,89,7,84,42,0,7,0
2,1,70116,73,1,1536,46,0,23,0
1,1,54006,42,7,581,33,1,18,0
2,1,69063,16,3,928,52,1,14,0
0,0,11448,16,6,14,43,0,4,0
1,0,61825,56,4,424,39,1,15,0
1,1,70886,65,2,960,47,1,14,0
1,1,69109,10,4,1555,36,0,20,2
1,0,60208,13,7,656,45,2,29,2
2,1,32889,78,5,55,50,2,9,0
1,0,34738,51,6,20,34,1,5,0
2,1,30538,27,10,367,47,1,17,0
0,1,82326,30,2,2257,41,0,22,4
2,0,26642,71,6,42,51,1,7,0
1,0,69932,97,4,1049,54,1,26,0
1,0,44503,83,6,48,46,2,7,0
2,0,60200,3,6,685,70,1,25,0
1,0,49638,71,2,39,66,1,5,0
0,0,23830,3,7,43,31,0,5,0
2,0,33051,15,9,835,59,0,21,1
1,1,72905,52,1,1515,60,0,20,1
2,1,69702,8,4,1039,67,1,26,0
1,0,70300,89,8,1596,43,1,26,0
2,1,70643,66,6,1828,34,0,18,1
2,1,30396,22,7,34,49,1,6,2
2,0,50616,56,7,149,50,1,10,0
2,0,62772,74,2,946,49,1,23,1
2,0,30298,48,3,28,33,0,6,0
1,0,52413,67,7,450,34,1,17,0
2,1,44155,24,4,46,61,2,5,0
2,0,86979,67,2,1702,47,0,16,2
1,1,76532,38,5,820,43,2,25,0
1,1,42081,86,6,382,36,1,15,1
2,1,67546,90,3,2126,30,0,20,0
2,1,88420,87,1,2069,29,0,20,3
1,1,31158,62,8,72,33,1,7,0
1,0,61671,23,8,732,50,1,28,2
1,0,69719,99,1,801,44,0,11,0
1,0,49160,29,6,236,69,1,12,0
0,1,24882,52,6,80,40,1,5,1
2,0,90933,90,1,1685,64,0,15,1
2,0,113734,9,1,277,73,0,27,0
2,1,59292,71,3,507,68,1,18,0
2,1,45759,13,7,68,54,2,7,0
1,0,22148,16,7,49,35,0,5,0
2,1,73395,94,2,397,31,0,15,0
1,0,29819,77,6,39,47,1,9,0
1,1,45688,20,4,306,50,1,14,1
1,1,62820,51,1,976,64,0,14,0
2,1,60491,81,5,1028,47,1,28,0
1,1,33235,71,7,70,32,1,7,0
1,1,35701,36,6,46,59,0,5,0
2,1,31535,95,7,51,38,1,5,1
0,1,92556,32,0,1263,58,0,21,0
1,0,67384,32,5,1490,48,1,22,1
2,1,80573,85,2,1564,47,0,24,0
1,1,77870,93,8,1815,51,1,18,3
2,0,52278,24,8,1198,55,1,31,0
1,0,57107,44,8,416,50,1,23,3
1,1,18929,15,6,85,28,0,6,0
2,0,36038,82,6,47,37,1,8,0
1,0,20180,27,7,137,42,0,8,0
2,1,34230,72,7,21,53,2,4,0
0,0,31878,7,3,70,41,1,6,0
0,1,70932,57,3,909,46,1,22,0
1,0,91249,84,4,1676,62,0,22,5
2,0,77598,53,3,1735,75,0,26,1
1,0,80982,48,5,1191,59,2,30,0
2,1,22701,2,5,24,41,1,5,0
2,1,55212,65,8,1182,49,1,20,2
1,1,70617,45,2,1280,48,0,14,0
1,0,64849,42,5,1336,61,0,19,1
2,1,62694,29,7,749,53,2,24,0
2,1,61917,83,5,91,44,2,7,0
2,1,67472,93,3,414,71,1,15,0
2,1,21059,40,6,44,36,1,9,0
2,1,29543,47,7,63,50,2,8,0
1,1,75903,50,3,901,67,1,23,0
0,1,34984,40,7,38,43,2,6,0
2,0,54998,3,4,455,62,1,20,1
2,0,54356,62,8,775,69,1,24,1
2,1,34242,25,5,15,59,1,4,0
1,1,25410,48,4,38,45,1,6,0
2,1,73356,56,2,1512,34,0,22,4
1,1,28320,68,8,43,68,1,5,0
1,0,23763,64,7,42,41,1,5,0
1,1,72570,67,1,1089,34,0,23,0
2,1,34529,94,7,162,42,1,9,0
1,0,70792,82,3,1272,67,0,19,0
1,1,63211,3,2,1173,36,0,20,1
2,1,83891,24,1,816,44,1,22,0
1,0,36065,54,8,74,50,2,9,0
1,1,39898,20,7,134,64,1,9,0
2,0,51141,96,5,157,78,0,9,0
1,1,56939,19,3,561,42,1,18,0
1,0,80872,60,1,1336,67,0,19,0
2,1,72335,2,8,2092,42,0,23,1
2,0,61798,13,4,463,54,0,16,0
2,0,76842,37,0,1130,68,0,17,0
1,1,29478,59,6,20,42,1,5,0
1,0,46998,55,7,377,62,1,18,1
1,0,96843,60,2,1544,28,0,28,2
2,0,56551,48,4,138,68,2,10,0
2,1,70053,38,5,1012,53,1,26,0
2,0,71670,8,6,1766,56,0,15,4
1,1,44359,19,3,45,40,2,9,0
1,0,40887,32,9,161,66,2,10,1
1,0,48877,27,7,144,52,1,8,0
1,1,74485,58,3,1734,71,0,26,0
1,1,64474,59,5,823,46,1,22,0
1,1,77226,29,3,1138,55,1,28,0
1,0,72643,60,2,1429,69,0,21,2
2,1,85738,41,1,1371,40,0,21,2
1,0,55686,27,4,982,52,1,16,1
1,0,39062,28,4,44,35,1,5,1
1,1,34600,8,8,318,47,2,17,1
1,1,40794,18,7,434,43,1,16,0
0,1,54690,76,3,198,47,2,12,0
1,1,4428,0,1,359,49,1,25,0
0,1,32632,32,5,576,55,0,18,0
2,0,38236,2,7,88,50,2,11,0
1,1,36781,16,8,63,39,1,6,1
2,0,31385,56,8,27,34,1,4,2
1,1,24570,97,9,193,34,1,11,0
2,0,25509,15,9,101,44,1,9,1
1,1,94642,35,1,2211,67,0,21,2
2,1,58646,3,4,140,56,1,8,0
1,0,53201,49,7,415,43,2,22,0
1,1,21994,4,5,22,61,1,4,0
1,1,57113,45,7,263,40,2,16,0
1,1,51373,37,4,393,27,0,12,0
1,1,23477,39,8,147,32,1,10,0
1,1,58116,38,2,443,62,1,16,0
2,0,72968,8,3,1958,55,0,19,2
2,1,39791,89,7,174,47,1,10,0
2,0,91712,47,3,2217,71,0,27,2
1,0,94472,75,5,1691,60,1,16,2
1,1,13672,86,8,25,58,2,6,0
0,1,96547,4,2,809,38,0,21,4
1,1,79205,73,4,895,43,0,16,2
2,1,56559,46,4,484,43,1,18,0
2,1,32644,38,8,413,45,1,18,1
0,0,67506,73,3,331,38,1,12,0
1,0,24206,66,6,25,48,1,5,0
2,0,28420,36,6,13,51,1,4,0
1,1,22979,29,8,115,48,1,10,1
1,0,33279,29,3,16,52,0,4,0
2,0,46423,6,7,92,46,2,9,0
1,1,30368,97,8,52,41,1,7,0
1,1,63684,61,5,1464,48,1,23,0
1,0,41638,68,8,441,54,1,17,1
2,0,68805,73,2,283,59,1,12,0
2,1,65814,90,5,747,52,1,23,0
1,0,71964,81,3,1870,60,0,17,0
1,0,39146,1,8,165,32,1,11,0
1,1,96876,79,2,1941,41,0,24,4
0,1,34445,92,9,839,37,0,27,0
1,0,68281,31,5,1655,60,0,25,1
0,1,37284,46,6,23,43,2,4,0
1,1,36790,14,9,66,35,0,6,1
1,1,27943,89,8,37,51,2,8,0
1,0,22263,31,6,21,67,2,6,0
1,1,30261,75,8,22,46,3,4,0
1,1,28587,42,6,78,40,1,9,0
2,1,43815,53,6,79,36,1,6,0
1,1,48195,53,6,265,62,2,17,0
2,1,77027,23,4,1175,66,1,19,0
2,1,71322,57,4,1305,53,1,28,0
2,1,32765,49,5,46,39,1,8,0
1,1,29672,6,6,25,53,2,4,0
1,0,23272,29,4,46,65,0,5,0
2,1,49912,5,8,874,69,1,26,2
0,1,7500,98,9,100,33,1,10,0
2,0,68117,80,6,930,71,1,25,2
1,1,67225,4,5,868,63,1,23,0
1,1,17649,70,8,45,42,1,9,0
1,1,55914,32,7,1260,43,1,29,0
1,1,40059,82,8,414,34,1,12,1
1,1,60905,27,2,392,68,1,15,0
1,1,75330,94,6,1109,41,2,29,0
1,0,60689,23,3,639,67,1,22,0
1,1,38680,97,7,79,34,1,6,0
1,1,61416,25,6,1665,36,0,24,1
1,0,49767,92,4,692,27,0,18,0
1,0,83273,98,7,1392,48,3,29,0
1,1,29009,19,6,44,37,1,7,0
2,1,45057,80,5,50,39,1,6,0
1,1,37150,80,7,467,47,1,21,0
1,0,43020,79,6,223,48,1,12,0
1,1,53154,50,4,158,59,1,9,0
1,1,65308,60,4,1211,45,0,28,2
1,0,76467,44,6,1575,48,1,14,1
0,1,81044,0,1,1208,71,0,22,0
1,1,32871,28,4,43,67,2,5,0
1,0,55801,35,7,527,43,2,21,1
1,0,76320,49,2,932,59,1,15,0
2,0,36927,46,8,71,63,2,8,0
1,1,48794,97,4,54,65,2,5,0
1,0,23478,51,8,129,53,0,7,0
1,0,71128,80,7,1615,45,1,27,0
2,0,70179,10,5,1034,42,1,26,0
1,1,59462,29,7,1088,68,1,25,0
1,1,38361,74,7,137,49,1,10,0
2,1,70038,54,2,1244,36,0,17,0
1,1,42554,93,4,41,40,2,7,0
1,1,67445,63,6,1174,44,1,32,0
1,0,67046,92,2,993,67,1,15,0
1,1,42192,40,4,100,70,0,7,0
2,1,77610,70,7,1680,66,1,17,0
1,1,31761,96,5,98,34,1,9,0
1,1,34350,81,7,48,39,1,5,0
1,1,54591,63,5,519,69,1,19,0
1,1,71866,85,3,715,62,1,20,0
1,1,25293,51,8,37,49,1,5,0
2,0,42000,23,5,653,31,0,20,1
1,1,69520,95,5,1455,35,0,21,0
1,0,64713,11,4,602,48,1,19,1
2,1,27889,42,6,26,41,1,5,0
0,0,22123,77,5,102,58,0,7,0
1,1,27803,40,8,176,45,1,9,0
1,1,51651,32,8,433,58,1,17,0
1,1,68487,48,4,1366,30,0,30,0
1,1,56796,24,7,1001,49,1,27,0
0,1,87000,61,2,961,26,0,18,0
1,1,79823,6,2,1518,59,1,23,1
1,0,30828,16,3,56,38,1,8,0
2,1,34109,39,4,22,47,1,4,0
2,0,53367,2,7,400,44,2,21,1
0,1,22390,49,7,26,49,0,4,0
1,1,71322,31,2,350,42,1,13,0
2,1,49912,5,8,874,69,1,26,2
2,1,48699,90,5,40,68,2,5,0
1,1,80144,47,1,1367,43,0,19,0
1,0,54252,25,6,264,62,2,15,0
2,1,81929,60,6,2053,42,1,20,3
1,1,76068,67,6,1376,43,1,10,2
2,1,53204,40,4,45,42,2,5,0
2,1,67911,63,3,976,69,1,27,0
0,1,14796,1,9,51,34,1,6,1
2,1,78128,89,3,1264,44,1,20,2
0,1,14188,40,6,75,46,0,7,0
0,1,20425,5,7,57,32,1,7,0
2,1,58646,3,4,140,56,1,8,0
1,0,72967,1,5,497,48,1,19,2
2,1,48150,24,7,266,69,1,13,0
1,0,82332,89,2,2006,57,0,21,2
1,0,58275,48,7,615,63,2,23,0
2,1,44953,31,6,1021,37,0,24,1
1,1,34587,68,4,22,65,2,6,0
2,1,43018,46,5,133,44,1,7,0
2,1,45736,92,7,437,64,1,19,0
2,1,66476,80,4,1013,49,1,26,0
0,1,27733,16,7,57,37,1,7,0
2,1,69805,50,2,1038,66,1,27,0
2,0,72217,93,2,1573,56,0,22,0
1,0,25818,51,7,28,47,1,4,0
2,1,37509,24,7,123,42,1,9,0
0,1,25176,79,7,13,42,2,4,0
1,1,43586,26,8,132,38,1,10,0
0,1,53230,86,5,732,62,1,23,0
1,1,50116,68,5,66,61,2,7,1
1,1,84906,98,2,1631,46,0,24,3
1,1,61286,34,5,608,52,1,18,0
2,1,82333,60,2,1822,32,0,18,2
2,1,65220,3,6,1282,53,0,23,1
1,1,33590,65,7,8,44,3,4,0
1,0,30992,83,7,43,42,1,5,0
2,0,72309,64,3,1931,42,0,20,2
2,1,156924,85,0,8,69,0,0,0
0,1,16005,69,8,103,38,1,8,0
1,1,58692,21,7,395,53,1,15,0
1,0,40590,30,6,258,49,2,15,1
1,0,20587,39,7,25,48,1,5,0
2,0,62637,76,2,185,64,1,10,0
2,0,29435,11,9,180,52,2,11,1
1,0,19346,26,8,22,44,1,5,0
1,1,35788,34,6,44,47,2,7,0
1,0,36997,72,5,94,50,2,12,0
1,1,23539,13,6,81,61,0,7,0
1,0,65333,58,6,798,45,1,28,2
1,0,78499,12,4,1334,61,0,19,2
2,1,29732,23,9,38,47,1,5,0
2,1,41275,33,5,61,58,3,11,0
2,1,63516,30,5,300,45,2,16,0
2,1,42769,15,4,88,56,1,8,0
2,1,49572,25,7,54,60,2,7,0
1,1,69209,4,4,1782,46,0,16,1
1,1,17148,80,8,68,42,1,11,0
1,0,40590,30,6,258,49,2,15,1
2,1,30560,6,7,31,42,1,5,0
0,1,32146,16,6,66,35,1,8,0
0,0,41713,57,6,174,54,2,13,0
2,1,34176,9,3,28,43,1,5,0
2,1,58482,59,6,731,63,1,22,1
1,0,59686,78,4,274,53,1,12,0
2,1,60896,90,6,1701,54,1,26,1
1,1,62994,74,6,312,38,1,13,0
1,1,47320,10,6,414,61,1,20,0
0,0,74859,63,3,1565,69,0,23,1
0,0,15253,13,7,29,26,1,6,0
2,0,31560,98,8,94,44,1,8,0
1,0,72071,4,2,1338,64,1,20,0
2,0,91172,94,3,1092,28,0,14,5
1,1,90000,91,1,1479,34,0,18,3
1,0,41967,66,4,54,37,2,5,0
1,0,69263,14,6,568,53,1,18,1
0,0,65706,77,7,1199,48,0,27,4
1,1,60934,41,4,873,43,1,23,0
1,1,71965,21,3,1213,67,1,17,0
1,1,65210,25,6,731,63,1,22,2
2,1,79174,2,2,2043,43,0,19,3
2,0,81380,51,2,1893,51,0,17,0
1,1,52914,32,7,575,47,1,15,1
1,1,38946,84,5,257,63,1,12,0
1,1,26067,49,8,56,44,1,9,0
2,1,44325,69,8,542,46,1,21,1
1,1,42523,96,2,125,54,0,7,0
0,0,26487,23,5,69,40,1,9,0
0,1,53233,18,4,40,61,1,5,0
1,1,67716,8,5,1016,58,1,28,1
2,1,76234,21,3,907,46,1,23,1
2,1,84117,60,2,1566,62,0,24,1
2,1,65487,48,2,1169,61,0,17,0
0,1,25224,36,3,46,46,1,7,0
2,0,89616,36,2,1644,35,0,25,1
1,0,40851,63,7,59,47,2,5,0
1,1,27469,2,6,17,71,0,4,0
0,1,82347,38,3,1853,61,0,25,3
1,1,73803,61,6,1528,61,1,22,2
2,0,8820,52,8,35,66,2,10,0
1,0,43322,25,7,141,44,0,8,0
1,1,55593,63,6,546,45,1,17,1
1,1,50501,10,6,500,64,2,20,2
1,1,37085,65,8,61,43,2,10,0
0,0,16185,71,8,106,28,1,8,0
1,0,57731,0,6,704,49,1,26,0
1,1,73807,88,2,849,40,1,23,0
1,1,18929,15,6,85,28,0,6,0
1,0,35893,80,8,199,50,2,15,0
1,1,61014,17,7,1147,38,1,20,0
1,1,32144,76,7,54,64,2,10,1
0,1,14918,52,6,43,55,1,5,0
1,0,45146,28,4,53,55,2,6,0
0,0,41769,31,8,521,63,1,22,0
1,1,88325,42,2,1623,37,0,18,0
2,0,38054,24,7,45,68,2,7,0
0,0,80617,42,2,1435,23,0,19,0
1,1,5305,12,13,32,42,1,1,0
1,1,36807,88,6,16,64,2,4,0
1,1,28427,67,8,52,35,1,7,0
2,0,82032,54,1,1234,70,0,17,0
1,1,22775,40,8,15,40,1,4,0
2,1,40101,73,7,415,33,1,17,0
1,1,58025,81,4,470,39,1,18,0
2,0,75777,12,1,1438,36,0,21,3
0,1,7500,7,7,53,39,1,11,0
2,1,33562,33,4,51,55,3,9,0
2,0,57642,24,4,679,48,1,22,1
1,1,58554,55,7,586,50,2,22,0
1,1,63777,87,8,653,39,2,26,0
1,0,57967,39,5,468,56,1,19,0
1,1,24434,9,7,50,46,2,7,0
1,0,11012,82,9,84,34,1,9,1
2,0,44802,71,8,1049,48,0,27,0
1,0,26816,50,4,22,32,0,4,0
1,1,34421,81,7,30,44,1,4,0
1,1,61223,46,5,1341,51,1,18,0
2,1,64014,56,7,444,72,3,22,1
1,0,56981,91,6,1241,37,0,19,1
2,1,69245,8,3,843,62,1,23,0
2,1,52869,40,7,172,64,2,11,1
